EVM,EQEE,EQPE,ETM,SVM,E11,E22,E33,E23,E13,E12,S11,S22,S33,S23,S13,S12,TempK,EQSR
0.0109003,0.000276034,0.00335401,0.0103728,42.9965,-0.00564227,-0.00525537,-5.06091e-16,1.5833e-05,2.11911e-05,-6.81169e-05,0,0,42.9965,0,0,0,293,7.99845e-08
0.0109003,0.000275825,0.00335424,0.0103728,42.9656,-0.00564232,-0.00525539,-5.11363e-16,1.58325e-05,2.11982e-05,-6.81287e-05,0,0,42.9656,0,0,0,293,7.87559e-08
0.0109004,0.00027562,0.00335447,0.0103728,42.9353,-0.00564237,-0.00525541,-5.16636e-16,1.5832e-05,2.12052e-05,-6.81404e-05,0,0,42.9353,0,0,0,293,7.75636e-08
0.0109005,0.000275418,0.0033547,0.0103728,42.9053,-0.00564243,-0.00525543,-5.21909e-16,1.58315e-05,2.12121e-05,-6.81519e-05,0,0,42.9053,0,0,0,293,7.6406e-08
0.0109005,0.000275218,0.00335492,0.0103728,42.8759,-0.00564248,-0.00525545,-5.27181e-16,1.5831e-05,2.12189e-05,-6.81633e-05,0,0,42.8759,0,0,0,293,7.52817e-08
0.0109006,0.000275022,0.00335514,0.0103728,42.8468,-0.00564253,-0.00525547,-5.32454e-16,1.58305e-05,2.12256e-05,-6.81745e-05,0,0,42.8468,0,0,0,293,7.41894e-08
0.0109007,0.000274828,0.00335535,0.0103728,42.8182,-0.00564258,-0.00525549,-5.37727e-16,1.583e-05,2.12323e-05,-6.81855e-05,0,0,42.8182,0,0,0,293,7.31275e-08
0.0109008,0.000274637,0.00335556,0.0103728,42.79,-0.00564263,-0.00525551,-5.43e-16,1.58296e-05,2.12388e-05,-6.81964e-05,0,0,42.79,0,0,0,293,7.2095e-08
0.0109008,0.000274449,0.00335577,0.0103728,42.7621,-0.00564267,-0.00525553,-5.48273e-16,1.58291e-05,2.12453e-05,-6.82072e-05,0,0,42.7621,0,0,0,293,7.10905e-08
0.0109009,0.000274264,0.00335598,0.0103728,42.7347,-0.00564272,-0.00525555,-5.53545e-16,1.58286e-05,2.12518e-05,-6.82178e-05,0,0,42.7347,0,0,0,293,7.01131e-08
0.010901,0.000274081,0.00335618,0.0103728,42.7076,-0.00564277,-0.00525557,-5.58818e-16,1.58282e-05,2.12581e-05,-6.82283e-05,0,0,42.7076,0,0,0,293,6.91616e-08
0.010901,0.0002739,0.00335638,0.0103728,42.6809,-0.00564282,-0.00525559,-5.64091e-16,1.58277e-05,2.12644e-05,-6.82387e-05,0,0,42.6809,0,0,0,293,6.8235e-08
0.0109011,0.000273722,0.00335658,0.0103728,42.6545,-0.00564286,-0.0052556,-5.69364e-16,1.58273e-05,2.12706e-05,-6.82489e-05,0,0,42.6545,0,0,0,293,6.73324e-08
0.0109012,0.000273546,0.00335678,0.0103728,42.6285,-0.00564291,-0.00525562,-5.74637e-16,1.58269e-05,2.12768e-05,-6.8259e-05,0,0,42.6285,0,0,0,293,6.64528e-08
0.0109012,0.000273373,0.00335697,0.0103728,42.6029,-0.00564295,-0.00525564,-5.7991e-16,1.58265e-05,2.12828e-05,-6.8269e-05,0,0,42.6029,0,0,0,293,6.55953e-08
0.0109013,0.000273201,0.00335716,0.0103728,42.5775,-0.005643,-0.00525566,-5.85184e-16,1.5826e-05,2.12888e-05,-6.82789e-05,0,0,42.5775,0,0,0,293,6.47593e-08
