EVM,EQEE,EQPE,ETM,SVM,E11,E22,E33,E23,E13,E12,S11,S22,S33,S23,S13,S12,TempK,EQSR
0.179075,0.000919252,0.219903,0,90.7239,-0.0946079,-0.0840963,0.179,0.00103921,-0.00110968,-0.00407697,0,0,90.7239,0,0,0,293,999.855
0.180075,0.000920535,0.22217,0,90.7968,-0.0951165,-0.0845874,0.18,0.0010482,-0.001106,-0.00408899,0,0,90.7968,0,0,0,293,1000.13
0.181073,0.00092401,0.223166,0,91.2108,-0.0956071,-0.0850954,0.181,0.00105023,-0.00110242,-0.00410373,0,0,91.2108,0,0,0,293,1000.03
0.182073,0.000925421,0.224164,0,91.3194,-0.0961049,-0.0855974,0.182,0.00105479,-0.00109873,-0.00411761,0,0,91.3194,0,0,0,293,1000.11
0.183072,0.000927437,0.225162,0,91.5448,-0.096604,-0.0860975,0.183,0.00105954,-0.00109534,-0.00413162,0,0,91.5448,0,0,0,293,1000.2
0.184072,0.00092827,0.226159,0,91.3441,-0.0971096,-0.0865926,0.184,0.00106305,-0.0010921,-0.004146,0,0,91.3441,0,0,0,293,999.668
0.185071,0.000929779,0.227156,0,91.4886,-0.0976155,-0.0870861,0.185,0.00106681,-0.00108842,-0.00415929,0,0,91.4886,0,0,0,293,1000.09
0.186071,0.000931665,0.228156,0,91.9318,-0.0981215,-0.0875787,0.186,0.00107016,-0.00108505,-0.00417253,0,0,91.9318,0,0,0,293,1000.39
0.187071,0.000931993,0.229153,0,91.6164,-0.0986306,-0.0880706,0.187,0.00107596,-0.00108246,-0.00418614,0,0,91.6164,0,0,0,293,1000.54
0.18807,0.000933728,0.231481,0,91.9861,-0.0991386,-0.0885615,0.188,0.00108175,-0.00107987,-0.00419976,0,0,91.9861,0,0,0,293,999.798
0.189069,0.000937121,0.232477,0,92.3293,-0.0996489,-0.08905,0.189,0.00108591,-0.0010758,-0.00419723,0,0,92.3293,0,0,0,293,1000.06
0.190069,0.000938568,0.233475,0,92.4711,-0.10016,-0.0895385,0.19,0.00109139,-0.00107155,-0.00420021,0,0,92.4711,0,0,0,293,1000.06
0.191068,0.000940736,0.234473,0,92.7014,-0.100672,-0.090026,0.191,0.00109632,-0.00106678,-0.00420478,0,0,92.7014,0,0,0,293,1000.12
0.192068,0.000941523,0.235475,0,93.0835,-0.101184,-0.0905129,0.192,0.00110113,-0.00106165,-0.00421248,0,0,93.0835,0,0,0,293,999.762
0.193068,0.000942521,0.236471,0,92.8599,-0.101697,-0.0910006,0.193,0.00110594,-0.00105653,-0.00422031,0,0,92.8599,0,0,0,293,1000.42
0.194067,0.000944291,0.237471,0,93.2462,-0.102208,-0.0914877,0.194,0.00111076,-0.00105156,-0.00422804,0,0,93.2462,0,0,0,293,999.752
0.195067,0.000945754,0.238468,0,93.2355,-0.10272,-0.0919756,0.195,0.00111561,-0.00104633,-0.00423617,0,0,93.2355,0,0,0,293,1000.19
0.196066,0.000947522,0.239467,0,93.5226,-0.103232,-0.0924629,0.196,0.00112045,-0.00104111,-0.0042443,0,0,93.5226,0,0,0,293,999.866
0.197066,0.000948977,0.240465,0,93.6012,-0.103744,-0.0929505,0.197,0.00112547,-0.001036,-0.00425252,0,0,93.6012,0,0,0,293,1000.09
0.198066,0.000950565,0.241464,0,93.7987,-0.104256,-0.0934376,0.198,0.00113037,-0.0010308,-0.00426069,0,0,93.7987,0,0,0,293,999.969
0.199066,0.000951496,0.244482,0,93.9208,-0.104769,-0.0939248,0.199,0.00113524,-0.00102512,-0.00426908,0,0,93.9208,0,0,0,293,1000.06
0.200065,0.000955132,0.24548,0,94.3868,-0.105293,-0.0943994,0.2,0.0011402,-0.00101932,-0.0042811,0,0,94.3868,0,0,0,293,1000.29
