EVM,EQEE,EQPE,ETM,SVM,E11,E22,E33,E23,E13,E12,S11,S22,S33,S23,S13,S12,TempK,EQSR
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0
0.000486742,0.000132946,0.000367029,0,14.1525,-0.000234909,-0.00021897,0.0005,2.35425e-06,5.70438e-08,-7.33738e-06,0,0,14.1525,0,0,0,298,0.0998672
0.000986155,0.000140178,0.000864041,0,14.5673,-0.000506899,-0.000445629,0.001,3.49427e-06,-6.82442e-06,-2.06229e-05,0,0,14.5673,0,0,0,298,0.100141
0.00148644,0.000144575,0.00136267,0,14.7562,-0.000778313,-0.000673599,0.0015,7.21236e-06,-1.24404e-05,-3.17977e-05,0,0,14.7562,0,0,0,298,0.100134
0.00198706,0.000146845,0.00186234,0,14.8071,-0.00104989,-0.000901852,0.002,1.17399e-05,-1.74806e-05,-4.34528e-05,0,0,14.8071,0,0,0,298,0.100133
0.00248736,0.000151656,0.0023597,0,15.2194,-0.00132053,-0.00112987,0.0025,1.62922e-05,-2.23168e-05,-5.51042e-05,0,0,15.2194,0,0,0,298,0.0995668
0.00298785,0.000154981,0.00285781,0,15.4412,-0.00159056,-0.00135912,0.003,2.08699e-05,-2.6908e-05,-6.68535e-05,0,0,15.4412,0,0,0,298,0.100136
0.00348852,0.000156855,0.00335644,0,15.4974,-0.00186059,-0.00158891,0.0035,2.56604e-05,-3.1297e-05,-7.87504e-05,0,0,15.4974,0,0,0,298,0.100174
0.00398889,0.000161283,0.00385182,0,15.8342,-0.00212991,-0.00181849,0.004,3.0413e-05,-3.56185e-05,-9.06085e-05,0,0,15.8342,0,0,0,298,0.100057
0.00448944,0.000163218,0.00434956,0,15.98,-0.002399,-0.00204892,0.0045,3.52425e-05,-3.98417e-05,-0.000102436,0,0,15.98,0,0,0,298,0.100092
0.00498974,0.000167069,0.00484578,0,16.3567,-0.0026675,-0.0022792,0.005,4.00282e-05,-4.40035e-05,-0.00011422,0,0,16.3567,0,0,0,298,0.100058
0.00549013,0.000170786,0.00534095,0,16.6321,-0.00293574,-0.00251006,0.0055,4.48114e-05,-4.80689e-05,-0.000125957,0,0,16.6321,0,0,0,298,0.100039
0.00599059,0.00017275,0.0058388,0,16.832,-0.00320388,-0.00274127,0.006,4.96627e-05,-5.21069e-05,-0.000137701,0,0,16.832,0,0,0,298,0.100126
0.00649079,0.000176605,0.00633489,0,17.2676,-0.00347153,-0.0029722,0.0065,5.44866e-05,-5.61177e-05,-0.000149428,0,0,17.2676,0,0,0,298,0.0999863
0.00699113,0.000180317,0.00683031,0,17.5726,-0.00373925,-0.00320348,0.007,5.92906e-05,-6.0092e-05,-0.000161139,0,0,17.5726,0,0,0,298,0.100038
0.00749163,0.00018222,0.00732733,0,17.7113,-0.0040071,-0.00343518,0.0075,6.41639e-05,-6.40368e-05,-0.000172876,0,0,17.7113,0,0,0,298,0.100089
0.00799186,0.000186007,0.00782318,0,18.1106,-0.00427444,-0.00366654,0.008,6.90187e-05,-6.79627e-05,-0.000184597,0,0,18.1106,0,0,0,298,0.100049
0.00849217,0.000189172,0.00831985,0,18.4271,-0.00454173,-0.00389822,0.0085,7.39052e-05,-7.18464e-05,-0.00019632,0,0,18.4271,0,0,0,298,0.100101
0.00899247,0.000192319,0.00881655,0,18.7418,-0.00480892,-0.00413,0.009,7.88052e-05,-7.57092e-05,-0.000208058,0,0,18.7418,0,0,0,298,0.100099
0.00949277,0.000195481,0.00931329,0,19.0586,-0.00507605,-0.00436184,0.0095,8.37102e-05,-7.95532e-05,-0.000219804,0,0,19.0586,0,0,0,298,0.100099
